account,date,daily_pnl,trades_count,win_rate,avg_trade_size,long_ratio,sentiment,frequency_segment,pnl_std,consistency_segment,profit_bucket,sentiment_encoded
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,30,0.9666666666666667,8415.887666666667,0.03333333333333333,Greed,Frequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,24,0.4583333333333333,12510.05625,0.5416666666666666,Greed,Infrequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,9,0.0,3896.047777777778,1.0,Neutral,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,12,0.4166666666666667,5882.177500000001,0.5833333333333334,Greed,Infrequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,6,0.0,4168.69,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,27,0.0,5002.563703703704,0.9629629629629629,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,44,0.5909090909090909,3331.070909090909,0.3181818181818182,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,80,0.0625,758.8422499999999,0.9375,Extreme Fear,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,21,0.47619047619047616,94.89190476190477,0.5238095238095238,Fear,Infrequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,5,0.0,3168.014,1.0,Extreme Fear,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,60,0.2833333333333333,5447.171666666666,0.5166666666666667,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,87,0.0,130.32885057471265,1.0,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,16,0.0,211.8975,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,31,0.0,323.4293548387097,0.7419354838709677,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,17,0.47058823529411764,488.06470588235294,0.9411764705882353,Fear,Infrequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,15,0.0,136.21066666666667,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,12,0.0,126.86416666666668,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,33,0.09090909090909091,4663.112424242424,0.9090909090909091,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,8,0.625,12539.37875,0.375,Fear,Infrequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,5,0.0,3999.9199999999996,0.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,13,0.0,534.9192307692308,0.6153846153846154,Neutral,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,1,0.0,347.75,1.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,43,0.0,121.97604651162791,0.9767441860465116,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,2,1.0,11832.755000000001,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,1,0.0,9995.85,0.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,1,1.0,9739.38,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,9,0.0,11111.126666666667,0.4444444444444444,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,33,0.15151515151515152,2923.5148484848487,0.9090909090909091,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,38,0.0,106.74815789473683,0.0,Extreme Fear,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,2,0.0,2007.2150000000001,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,1,0.0,766.74,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,10,0.0,101.415,1.0,Neutral,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,145,0.0,94.02413793103449,0.07586206896551724,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,19,0.0,80.09842105263158,1.0,Neutral,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,9,0.0,111.67333333333335,1.0,Neutral,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,1,0.0,0.34,0.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,1,0.0,0.58,0.0,Neutral,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,44,1.0,6249.985227272727,0.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,4,1.0,12499.98,0.0,Extreme Greed,Infrequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,25,1.0,2999.9956,0.0,Greed,Infrequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,5,0.6,15999.469999999998,0.0,Extreme Greed,Infrequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,145,0.0,3572.0706206896552,0.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.942584,156,1.0,1762.8148717948718,0.0,Greed,Frequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,314,1.0,1430.9824522292993,0.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100273.248286,50,1.0,2005.4666,0.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,49955.768945,26,1.0,1921.375769230769,0.0,Extreme Greed,Infrequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,50346.757308,38,0.7894736842105263,2640.7076315789473,0.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.47801,18,1.0,2654.303888888889,1.0,Extreme Greed,Infrequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,43,0.0,2321.7200000000003,0.0,Greed,Frequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,0.0,62,0.0,1608.8398387096772,0.0,Greed,Frequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,20549.813184,63,0.6984126984126984,3635.03126984127,0.6984126984126984,Greed,Frequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,0.0,7,0.0,10714.267142857143,0.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,10371.049075,61,1.0,1878.7534426229506,1.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,0.0,25,0.0,3301.7203999999997,0.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,0.0,6,0.0,1666.6133333333335,1.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,0.0,18,0.0,557.795,1.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,1659.7995640000001,19,0.6842105263157895,1695.0778947368422,0.3157894736842105,Greed,Infrequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,956.5545050000001,33,0.9696969696969697,332.21393939393937,0.0,Greed,Frequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,281.45074800000003,85,0.32941176470588235,237.78799999999998,0.6705882352941176,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,0.0,16,0.0,944.90625,1.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,5383.278555,11,1.0,491.1363636363636,0.0,Greed,Infrequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,897.284184,23,0.4782608695652174,1393.2204347826087,0.4782608695652174,Extreme Greed,Infrequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785411,101,0.38613861386138615,1905.1814851485146,0.38613861386138615,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,3867.854339,3,1.0,6311.63,0.0,Extreme Greed,Infrequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,0.0,23,0.0,1310.68,1.0,Extreme Greed,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,2997.363771,52,0.4230769230769231,1598.0225,0.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,0.0,111,0.0,1799.2789189189189,0.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,25224.994585,90,1.0,2493.861,1.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,0.0,15,0.0,1004.8726666666666,1.0,Extreme Greed,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,0.0,13,0.0,3464.2846153846153,1.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,0.0,40,0.0,305.256,1.0,Greed,Frequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,2503.8204370000003,336,0.008928571428571428,1614.6436011904761,0.0,Greed,Frequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,0.0,58,0.0,1723.3093103448277,0.0,Extreme Greed,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,15452.344326,11,0.2727272727272727,1400.39,1.0,Greed,Infrequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,69051.70619,88,0.8068181818181818,6537.665,1.0,Greed,Frequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,46742.288748,258,0.3449612403100775,1333.0556976744185,0.49224806201550386,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,16102.444634,661,0.3600605143721634,2456.432904689864,0.3903177004538578,Greed,Frequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,14644.100674,218,0.42201834862385323,2359.758899082569,0.42201834862385323,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,51100.947505,419,0.847255369928401,1617.0732696897373,0.847255369928401,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,1831.9529619999998,143,0.3356643356643357,1073.4656643356643,0.7342657342657343,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,115791.92916,67,0.1791044776119403,2647.2844776119405,0.5074626865671642,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,0.0,17,0.0,1960.124705882353,0.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,0.0,121,0.0,2285.4152892561983,0.0,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,8664.933786,243,0.31275720164609055,1698.3335802469135,0.41975308641975306,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,0.0,168,0.0,1735.2890476190476,0.0,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,0.0,165,0.0,1615.370303030303,0.0,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,73677.453556,264,1.0,2654.748446969697,1.0,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,3350.218775,85,0.3058823529411765,2310.5601176470586,0.3058823529411765,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,0.0,279,0.0,1452.1574910394265,0.13978494623655913,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,3056.449155,58,0.5344827586206896,4768.487241379311,0.5344827586206896,Greed,Frequent,39920.90858902897,Inconsistent,1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,5628.488702,127,0.7322834645669292,1574.8144094488189,0.7322834645669292,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,8934.09502,88,1.0,2278.3786363636364,1.0,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,10841.97075,208,0.6057692307692307,1111.8584134615385,1.0,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,0.0,71,0.0,1418.0078873239436,1.0,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,0.0,26,0.0,66.875,1.0,Extreme Fear,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,0.0,10,0.0,1508.357,1.0,Extreme Fear,Infrequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,0.0,77,0.0,1769.9948051948052,1.0,Extreme Fear,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,4647.056049,89,0.6404494382022472,2021.519213483146,0.3595505617977528,Extreme Fear,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,698.036952,66,0.4393939393939394,1905.741818181818,0.5606060606060606,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,0.0,49,0.0,2891.8463265306123,1.0,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,2923.553302,138,0.8478260869565217,1772.4605797101449,0.15217391304347827,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,2752.480766,296,0.30405405405405406,1777.5894594594595,0.6959459459459459,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,0.0,61,0.0,2392.7903278688523,1.0,Extreme Fear,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,2349.7162,273,0.47619047619047616,1993.2828205128203,0.047619047619047616,Extreme Fear,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,1215.156099,334,0.10179640718562874,1351.2349101796408,0.8982035928143712,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,0.0,42,0.0,1190.9719047619049,1.0,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,22911.093812,323,1.0,1309.496439628483,0.0,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,646.346496,113,0.26548672566371684,718.1312389380531,0.7345132743362832,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,824.5402799999999,30,0.3333333333333333,1638.5426666666667,0.3333333333333333,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,0.0,57,0.0,1314.4001754385965,0.0,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,2597.947325,38,1.0,1903.2236842105262,1.0,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,0.0,9,0.0,5555.549999999999,1.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,2242.086667,99,0.6565656565656566,1138.8816161616162,0.3434343434343434,Fear,Frequent,39920.90858902897,Inconsistent,1,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,3601.4274,80,0.475,1713.7372500000001,0.525,Extreme Fear,Frequent,39920.90858902897,Inconsistent,1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,0.0,20,0.0,1665.941,0.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,0.0,17,0.0,3918.2294117647057,0.0,Fear,Infrequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,0.0,30,0.0,1111.095,0.0,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,0.0,50,0.0,1466.164,0.0,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,0.0,105,0.0,1174.1429523809522,0.0,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,0.0,50,0.0,1165.7812,0.0,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,0.0,98,0.0,1444.9214285714284,0.0,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,0.0,73,0.0,1140.8187671232877,0.0,Fear,Frequent,39920.90858902897,Inconsistent,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,0.0,73,0.0,1461.1758904109588,0.0,Neutral,Frequent,39920.90858902897,Inconsistent,0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,0.0,6,0.0,9722.050000000001,0.0,Greed,Infrequent,39920.90858902897,Inconsistent,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,102460.17164,73,0.7808219178082192,3462.1106849315065,0.7808219178082192,Neutral,Frequent,39920.90858902897,Inconsistent,1,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,-72.202951,7,0.0,735.4342857142857,0.2857142857142857,Extreme Fear,Infrequent,12369.710508123975,Inconsistent,0,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,34795.678173,155,0.4838709677419355,24787.07348387097,0.5161290322580645,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,535.4072209999999,31,0.45161290322580644,16874.44419354839,0.5483870967741935,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,4578.655427,124,0.5080645161290323,17691.147903225807,0.4112903225806452,Extreme Fear,Frequent,12369.710508123975,Inconsistent,1,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,2036.224492,100,0.38,17587.334199999998,0.62,Extreme Fear,Frequent,12369.710508123975,Inconsistent,1,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,5348.989502,375,0.608,13031.173493333332,0.416,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,5348.62711,659,0.4597875569044006,19006.84864946889,0.45220030349013657,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,10760.578324,630,0.6095238095238096,13882.096698412699,0.6015873015873016,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,9163.142483,358,0.33519553072625696,21399.0256424581,0.664804469273743,Extreme Fear,Frequent,12369.710508123975,Inconsistent,1,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,-57956.282957999996,466,0.19098712446351931,15135.68212446352,0.3562231759656652,Extreme Fear,Frequent,12369.710508123975,Inconsistent,0,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,4544.583988,251,0.5816733067729084,28258.839880478085,0.5816733067729084,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,3896.9493979999997,41,0.5609756097560976,27309.887804878046,0.5609756097560976,Neutral,Frequent,12369.710508123975,Inconsistent,1,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,1188.74187,82,0.5609756097560976,40522.281463414634,0.5609756097560976,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,594.5722,65,0.5692307692307692,29067.860615384616,0.5692307692307692,Neutral,Frequent,12369.710508123975,Inconsistent,1,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,-16453.702941,246,0.21138211382113822,37204.39219512195,0.4105691056910569,Fear,Frequent,12369.710508123975,Inconsistent,0,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,812.52566,51,0.7254901960784313,31991.233333333337,0.7254901960784313,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,1157.213435,32,0.34375,49549.2075,0.34375,Fear,Frequent,12369.710508123975,Inconsistent,1,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,38.9845,2,0.5,2217.9049999999997,0.5,Neutral,Infrequent,12369.710508123975,Inconsistent,1,
